Row,z_1,z_2
mt/set_18/frenetic/test-862,-2.33199091051162,-5.32091687343615
mt/set_18/frenetic/test-917,-2.40200384228343,-5.25006396587665
mt/set_18/frenetic/test-942,0.551896658742958,-2.5611216741575
mt/set_12/ambiegen/test-606,-0.963141519309583,-1.1362091323662
mt/set_12/ambiegen/test-151,-1.24040421032488,-1.83661523064868
mt/set_12/ambiegen/test-765,-1.23000198479471,0.295496566793625
mt/set_12/ambiegen/test-84,-2.28774684990515,0.92656789329108
mt/set_12/ambiegen/test-542,-2.19073182469786,-0.799603514175775
mt/set_12/ambiegen/test-900,0.329579266721199,-3.23949850225052
mt/set_12/ambiegen/test-898,-2.75395121435204,0.919204275974391
mt/set_12/ambiegen/test-344,-1.64589932056727,-3.98085862465031
mt/set_12/ambiegen/test-2,0.62501306313588,0.227395446728733
mt/set_12/ambiegen/test-147,-1.29588115929708,-0.735916423752186
mt/set_12/ambiegen/test-91,0.184249041342205,-1.15725452869399
mt/set_12/ambiegen/test-219,-1.65382034463461,-0.500113349415265
mt/set_12/ambiegen/test-564,-2.12858534775315,-0.978633580330744
mt/set_12/ambiegen/test-249,-0.672763396675909,0.105393126464985
mt/set_12/ambiegen/test-610,4.87800983712214,-5.86742418592268
mt/set_12/ambiegen/test-738,-0.782881245781878,-0.128707750719332
mt/set_12/ambiegen/test-45,-2.26905641117396,-0.49447715791423
mt/set_12/ambiegen/test-488,-3.39574556070853,-0.611270624964251
mt/set_12/ambiegen/test-934,0.286799266946203,1.29477574553186
mt/set_12/ambiegen/test-296,-2.10117760460839,-1.38081681785358
mt/set_12/ambiegen/test-832,1.88446757693565,-0.63050975774839
mt/set_12/ambiegen/test-736,3.2515881958246,-0.950481099561902
mt/set_12/ambiegen/test-324,-1.61909797914612,-0.149147749625403
mt/set_12/ambiegen/test-447,-1.3217905100363,0.308107078990788
mt/set_12/ambiegen/test-460,-2.60895651955037,0.393094802525261
mt/set_12/ambiegen/test-83,-0.742261753521074,1.27009834162303
mt/set_12/ambiegen/test-483,-2.75731250998428,0.034406643026056
mt/set_12/ambiegen/test-484,-2.14314767952441,-0.526533492209233
mt/set_12/ambiegen/test-88,-2.04604481922403,0.0521488137206299
mt/set_12/ambiegen/test-48,0.0140498733896943,-0.662689220177775
mt/set_12/ambiegen/test-762,-0.231343187079236,1.16943096944205
mt/set_12/ambiegen/test-411,3.08213384381757,-2.83148359187112
mt/set_12/ambiegen/test-69,2.1527978658618,-1.48685057948404
mt/set_12/ambiegen/test-144,2.45172302997889,-2.42685768772954
mt/set_12/ambiegen/test-21,2.48099830577393,-1.98598574362286
mt/set_12/ambiegen/test-844,-2.90910129443579,-3.23260143366022
mt/set_12/ambiegen/test-527,-1.84469990085902,-2.78187904224998
mt/set_12/ambiegen/test-191,1.84973448074305,2.8003318199313
mt/set_12/ambiegen/test-222,-1.53081201945933,-0.37875737770313
mt/set_12/ambiegen/test-688,1.52588954551723,0.733497242979519
mt/set_12/ambiegen/test-369,-2.7273588446647,0.224390861019256
mt/set_12/ambiegen/test-294,2.54072257210084,-2.90228705878713
mt/set_12/ambiegen/test-62,-1.57324390896238,-0.220790559440405
mt/set_12/ambiegen/test-909,-2.00949386003744,0.122747476221455
mt/set_12/ambiegen/test-285,2.22393894767597,-2.43526661744807
mt/set_12/ambiegen/test-885,-0.725639945524228,-2.5673672491915
mt/set_12/ambiegen/test-689,1.4842785336614,0.686097574663332
mt/set_12/ambiegen/test-217,-1.58065314816318,-4.80763129391999
mt/set_12/ambiegen/test-220,-1.01069665702079,-1.12583233551304
mt/set_12/ambiegen/test-658,0.0673245011946398,1.68249146139478
mt/set_12/ambiegen/test-328,-1.89971947055913,-3.22638906724395
mt/set_12/ambiegen/test-43,-1.90476114125969,-0.832501174975734
mt/set_12/ambiegen/test-49,-2.45713891089883,-0.873043015470665
mt/set_12/ambiegen/test-631,3.26093374219687,-1.25371477678622
mt/set_12/ambiegen/test-11,-1.15616499141454,-0.216384139252733
mt/set_12/ambiegen/test-70,1.87603568283228,-0.939712358150882
mt/set_12/ambiegen/test-221,-1.29025706335542,-0.815636740562829
